url	Project	Assembly	Type	Biosource	Assay	Replicate	Dataset	Description	Lab	Publications	Accession	Experiment	name	color	altColor
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b0f7ba51-3f39-468f-b803-eb4894f2057b/4DNFILTGJVFL.bed.gz	CvDC	GRCh38	boundaries	WTC-11 differentiated to cardiac muscle myoblast	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFILTGJVFL	DNESQDM1ZJH	boundaries for WTC-11 differentiated to cardiac muscle myoblast in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4a88798e-7a17-4a8b-9c23-3983b242269b/4DNFIDFW5PHL.bw	CvDC	GRCh38	insulation score-diamond	WTC-11 differentiated to cardiac muscle myoblast	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFIDFW5PHL	DNESQDM1ZJH	insulation score-diamond for WTC-11 differentiated to cardiac muscle myoblast in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c8e46548-1953-4e7e-b1ee-2199131fb40d/4DNFINYDQRXL.bw	CvDC	GRCh38	compartments	WTC-11 differentiated to cardiac muscle myoblast	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFINYDQRXL	DNESQDM1ZJH	compartments for WTC-11 differentiated to cardiac muscle myoblast in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c62048ee-843f-40ee-81ad-f78d20266f7d/4DNFICZG2DYC.hic	CvDC	GRCh38	contact matrix	WTC-11 differentiated to primitive cardiac myocyte	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFICZG2DYC	DNESAIFV6CN		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/298dc17e-c396-42fa-9767-70f482821b5e/4DNFIRCHII1G.bed.gz	CvDC	GRCh38	boundaries	WTC-11 differentiated to primitive cardiac myocyte	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFIRCHII1G	DNESAIFV6CN	boundaries for WTC-11 differentiated to primitive cardiac myocyte in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8ef5d938-cd86-456d-ac18-04ee01c47c5d/4DNFI9KQNTSV.bw	CvDC	GRCh38	insulation score-diamond	WTC-11 differentiated to primitive cardiac myocyte	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFI9KQNTSV	DNESAIFV6CN	insulation score-diamond for WTC-11 differentiated to primitive cardiac myocyte in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d83ffd6a-c369-4046-a308-8b6e00e187a5/4DNFIHCA4SI9.bw	CvDC	GRCh38	compartments	WTC-11 differentiated to primitive cardiac myocyte	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFIHCA4SI9	DNESAIFV6CN	compartments for WTC-11 differentiated to primitive cardiac myocyte in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6694b1fb-7fdd-4c1d-9fc6-8dfc8f6b5b58/4DNFIK6TSF51.hic	CvDC	GRCh38	contact matrix	WTC-11 differentiated to cardiac muscle myoblast	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFIK6TSF51	DNESGOHU121		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cb0cdbb2-5c9c-4583-b991-46f106f8d554/4DNFI1WPNGA4.bed.gz	CvDC	GRCh38	boundaries	WTC-11 differentiated to cardiac muscle myoblast	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFI1WPNGA4	DNESGOHU121	boundaries for WTC-11 differentiated to cardiac muscle myoblast in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cb2384b7-bac9-483d-95bf-2b7a112dbaf8/4DNFIIBY4ZZZ.bw	CvDC	GRCh38	insulation score-diamond	WTC-11 differentiated to cardiac muscle myoblast	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFIIBY4ZZZ	DNESGOHU121	insulation score-diamond for WTC-11 differentiated to cardiac muscle myoblast in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8e3ace54-56c1-48b7-bb1a-ce099d7016a0/4DNFIXGA5CWV.bw	CvDC	GRCh38	compartments	WTC-11 differentiated to cardiac muscle myoblast	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFIXGA5CWV	DNESGOHU121	compartments for WTC-11 differentiated to cardiac muscle myoblast in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2ce3bdb5-84cb-4d31-abfa-e92a39889972/4DNFI1GY4LKB.hic	CvDC	GRCh38	contact matrix	WTC-11 differentiated to primitive cardiac myocyte	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFI1GY4LKB	DNESREEJFEH		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/109fd96d-e26a-49c1-9991-df1ee888e985/4DNFIRNJKB89.bed.gz	CvDC	GRCh38	boundaries	WTC-11 differentiated to primitive cardiac myocyte	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFIRNJKB89	DNESREEJFEH	boundaries for WTC-11 differentiated to primitive cardiac myocyte in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f2a4f290-294a-4571-aed1-f3f60ddde492/4DNFIHU4JFWF.bw	CvDC	GRCh38	insulation score-diamond	WTC-11 differentiated to primitive cardiac myocyte	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFIHU4JFWF	DNESREEJFEH	insulation score-diamond for WTC-11 differentiated to primitive cardiac myocyte in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/08ebe49e-72c2-4c6f-9312-271ea3ff419f/4DNFI3VY4MHM.bw	CvDC	GRCh38	compartments	WTC-11 differentiated to primitive cardiac myocyte	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFI3VY4MHM	DNESREEJFEH	compartments for WTC-11 differentiated to primitive cardiac myocyte in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/10758c5f-f49a-4da5-9e4e-25907afe27e2/4DNFI86G6QZJ.hic	CvDC	GRCh38	contact matrix	WTC-11 differentiated to cardiac muscle myoblast	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFI86G6QZJ	DNESWL6EBND		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0bccdbe6-0374-4c4a-8973-82af063efcb1/4DNFIPZSF644.bed.gz	CvDC	GRCh38	boundaries	WTC-11 differentiated to cardiac muscle myoblast	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFIPZSF644	DNESWL6EBND	boundaries for WTC-11 differentiated to cardiac muscle myoblast in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9194d505-450a-4f9f-b865-92cbb04644fd/4DNFI3CU2ES6.bw	CvDC	GRCh38	insulation score-diamond	WTC-11 differentiated to cardiac muscle myoblast	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFI3CU2ES6	DNESWL6EBND	insulation score-diamond for WTC-11 differentiated to cardiac muscle myoblast in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/78c96830-4d61-4f1b-a4cf-16276043b8c1/4DNFIR7DCJJP.bw	CvDC	GRCh38	compartments	WTC-11 differentiated to cardiac muscle myoblast	MboI	merged replicates	in situ Hi-C on an allelic series of iPSCs differentiated to cardiac cells		Bing Ren, UCSD		4DNFIR7DCJJP	DNESWL6EBND	compartments for WTC-11 differentiated to cardiac muscle myoblast in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b75fedb5-88f4-4bc0-8e38-298df7847a7f/4DNFI5LCW273.hic	4DN	GRCh38	contact matrix	WTC-11 AAVS1-GFP C28	DpnII	unreplicated	Hi-C and Micro-C on WTC-11 derived iPS cells		Job Dekker, UMMS	Dsouza KB et al. (2022) PMID:35764630	4DNFI5LCW273	DNESPDEZNWX		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e106be40-6a60-4386-80a9-2f9250809ca4/4DNFIUI752L5.bed.gz	4DN	GRCh38	boundaries	WTC-11 AAVS1-GFP C28	DpnII	unreplicated	Hi-C and Micro-C on WTC-11 derived iPS cells		Job Dekker, UMMS	Dsouza KB et al. (2022) PMID:35764630	4DNFIUI752L5	DNESPDEZNWX	boundaries for WTC-11 AAVS1-GFP C28 in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b112e8d3-bad4-441a-9fda-03d5313c1b2e/4DNFIPXEC4XE.bw	4DN	GRCh38	insulation score-diamond	WTC-11 AAVS1-GFP C28	DpnII	unreplicated	Hi-C and Micro-C on WTC-11 derived iPS cells		Job Dekker, UMMS	Dsouza KB et al. (2022) PMID:35764630	4DNFIPXEC4XE	DNESPDEZNWX	insulation score-diamond for WTC-11 AAVS1-GFP C28 in situ Hi-C DpnII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bff47521-0019-4922-a79d-cee5c36e9011/4DNFIOZT9QGF.bw	4DN	GRCh38	compartments	WTC-11 AAVS1-GFP C28	DpnII	unreplicated	Hi-C and Micro-C on WTC-11 derived iPS cells		Job Dekker, UMMS	Dsouza KB et al. (2022) PMID:35764630	4DNFIOZT9QGF	DNESPDEZNWX	compartments for WTC-11 AAVS1-GFP C28 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2f22b2a0-3712-496e-92d2-63775ec0e421/4DNFIVSCH2CH.hic	4DN	GRCh38	contact matrix	WTC-11 AAVS1-GFP C6	DpnII	unreplicated	Hi-C and Micro-C on WTC-11 derived iPS cells		Job Dekker, UMMS		4DNFIVSCH2CH	DNESJ7S5NDJ		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0a30b068-d3f3-4231-967d-da6d23ac1402/4DNFIWMHU36C.bed.gz	4DN	GRCh38	boundaries	WTC-11 AAVS1-GFP C6	DpnII	unreplicated	Hi-C and Micro-C on WTC-11 derived iPS cells		Job Dekker, UMMS		4DNFIWMHU36C	DNESJ7S5NDJ	boundaries for WTC-11 AAVS1-GFP C6 in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/00656498-86ec-4d6d-a141-782d5a570937/4DNFIAZZQCKT.bw	4DN	GRCh38	insulation score-diamond	WTC-11 AAVS1-GFP C6	DpnII	unreplicated	Hi-C and Micro-C on WTC-11 derived iPS cells		Job Dekker, UMMS		4DNFIAZZQCKT	DNESJ7S5NDJ	insulation score-diamond for WTC-11 AAVS1-GFP C6 in situ Hi-C DpnII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b6c398f3-912a-43e2-b1ff-c8298edeca7f/4DNFIX2KG836.bw	4DN	GRCh38	compartments	WTC-11 AAVS1-GFP C6	DpnII	unreplicated	Hi-C and Micro-C on WTC-11 derived iPS cells		Job Dekker, UMMS		4DNFIX2KG836	DNESJ7S5NDJ	compartments for WTC-11 AAVS1-GFP C6 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/94435086-3701-4b28-a6d0-4a59b24d7615/4DNFICJ6I4DO.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFICJ6I4DO	DNES9BTO2FB		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4491891b-f519-47fd-bc4c-2bbecde9e7f6/4DNFIZ6OTG1B.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIZ6OTG1B	DNES9BTO2FB	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/aa9ac173-d233-41c7-8985-ca91949664e4/4DNFIKUG8MEW.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIKUG8MEW	DNESVR7L225		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f8714391-3a97-4010-adda-e7de6c59a649/4DNFIOTI3SVU.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIOTI3SVU	DNESVR7L225	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ba6d8ab6-ee18-4ba2-8da9-d631888dd50a/4DNFICFZGFAV.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFICFZGFAV	DNESCJHJ477		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2b9bdee0-8c8d-498e-b035-26273eb734ae/4DNFIITOL4B1.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIITOL4B1	DNESCJHJ477	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/87a3ab04-7094-4673-81e4-ac8c9add8eb5/4DNFIQXCZVVA.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIQXCZVVA	DNESS4NRI4U		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d42c3b1b-c9a8-43dc-aed9-741cfafd96f9/4DNFIAKPLU73.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIAKPLU73	DNESS4NRI4U	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bc1ff488-82af-4579-9424-959184edb139/4DNFIB6PJFJ3.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIB6PJFJ3	DNESPLDAR9W		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b89aa43a-66b2-471f-9e1f-7cabf23c05f7/4DNFIEAM9ZDM.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIEAM9ZDM	DNESPLDAR9W	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1f7026ee-987a-41e7-8a61-45510ee3f86b/4DNFIX97731O.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIX97731O	DNESI74G82F		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/375d9713-89f2-4ae0-ab18-23dc535cad8c/4DNFICAKMEDV.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFICAKMEDV	DNESI74G82F	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6186787c-2e72-4925-9729-02121e2e4597/4DNFIYQYZOTO.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIYQYZOTO	DNESXSGHXDQ		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5ccbf8dc-6d89-48d5-9038-5a06031cfa2c/4DNFIGVW9NFJ.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIGVW9NFJ	DNESXSGHXDQ	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3b98a946-0109-4efa-a13e-cc7a36772125/4DNFIPXU7V25.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIPXU7V25	DNESAEUDBTF		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/15aa1776-23a7-46fd-9b95-d8e696f9072f/4DNFIG4YAMLF.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIG4YAMLF	DNESAEUDBTF	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ea17d041-c6ed-43a1-8047-535f3d19ad44/4DNFIL39PR76.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIL39PR76	DNESGQ1XP78		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/68ed9874-9e33-421d-b6f6-9a4de43a7d0d/4DNFI9X5FYCV.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFI9X5FYCV	DNESGQ1XP78	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/72774afe-f166-42ac-9849-4070b0dadf6d/4DNFIYLJ3R3B.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIYLJ3R3B	DNESYJGWM4L		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ab093dbb-c622-496c-a7d9-f38dd701d821/4DNFICEK9SYE.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFICEK9SYE	DNESYJGWM4L	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4a45e733-55f8-4a8e-be24-2ef34c976e25/4DNFIL51WBN6.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIL51WBN6	DNES25QLF7A		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c7921204-3d77-424c-b2a6-dfcfd105a663/4DNFITS73I2I.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFITS73I2I	DNES25QLF7A	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/086c62b0-a26f-41ae-a5ff-88b8be2bd2aa/4DNFI6SFPUDA.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFI6SFPUDA	DNESDRC93UG		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0cc76950-5d75-4d96-8cf0-6acd8765e3cc/4DNFIS465A7L.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIS465A7L	DNESDRC93UG	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4d9b79c7-af62-4070-84a9-b953903f2732/4DNFI2KM22QR.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFI2KM22QR	DNESAM3IMUG		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b5179708-0a41-4dd9-a372-59ce240be5d8/4DNFIWGF9KNE.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIWGF9KNE	DNESAM3IMUG	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3c9889d1-f49e-4639-8e15-2d99d6cd22e7/4DNFIVF8Q45U.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFIVF8Q45U	DNESQ5LDJKC		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5ee31288-51bb-464e-a901-8f7e39f286db/4DNFILHWEMN4.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFILHWEMN4	DNESQ5LDJKC	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a080dd7b-b7bb-4eae-a275-572a8b45b2d0/4DNFI2RN3WFP.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFI2RN3WFP	DNESDW7JTOW		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a78dd55b-a3cc-46a8-8192-c3f403d3396d/4DNFI73JNZNX.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFI73JNZNX	DNESDW7JTOW	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b81860ca-c227-4b68-a298-1907fd32300a/4DNFI4TJTL7A.hic	4DN	GRCh38	contact matrix	HeLa-S3	DpnII	unreplicated	Hi-C on sync. HeLa cells - Rep3		Job Dekker, UMMS	Abramo K et al. (2019) PMID:31685986	4DNFI4TJTL7A	DNES1V3OHQH		rgb(0, 150, 0)	rgb(0, 150, 0)
