url	Project	Assembly	Type	Biosource	Assay	Replicate	Dataset	Description	Lab	Publications	Accession	Experiment	name	color	altColor
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/af59ec53-3e9b-403c-a9b6-c3da2dc50f67/4DNFIHA9IXJA.bw	4DN	GRCm38	compartments	"wannabe" Treg - thymus - Foxp3-KO	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIHA9IXJA	DNESY8KOX6F	compartments for "wannabe" Treg - thymus - Foxp3-KO in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f26ba38f-d10a-48b1-ba18-e3afb270918e/4DNFIOUF6PZU.bed.gz	4DN	GRCm38	boundaries	"wannabe" Treg - thymus - Foxp3-KO	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIOUF6PZU	DNESY8KOX6F	boundaries for "wannabe" Treg - thymus - Foxp3-KO in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/935f3558-4109-43f6-b575-2e39ef45a354/4DNFIVU5Y7PY.bw	4DN	GRCm38	insulation score-diamond	"wannabe" Treg - thymus - Foxp3-KO	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIVU5Y7PY	DNESY8KOX6F	insulation score-diamond for "wannabe" Treg - thymus - Foxp3-KO in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/fb268240-1da9-45e0-bdf3-322e8f83479f/4DNFI6OVJGRB.hic	4DN	GRCm38	contact matrix	Treg - spleen - Foxp3+	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI6OVJGRB	DNESN6MOYRF		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/96ec5f8a-9c12-4d89-8898-2738542075e3/4DNFIVFBXUDN.bw	4DN	GRCm38	compartments	Treg - spleen - Foxp3+	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIVFBXUDN	DNESN6MOYRF	compartments for Treg - spleen - Foxp3+ in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/66190ef6-2f1d-4ac7-b8a1-e9e4dd9af8b4/4DNFIXGQ6YAC.bed.gz	4DN	GRCm38	boundaries	Treg - spleen - Foxp3+	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIXGQ6YAC	DNESN6MOYRF	boundaries for Treg - spleen - Foxp3+ in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/490dfdb4-efdf-45d1-b1cc-9578ad64f679/4DNFIN6OGNGH.bw	4DN	GRCm38	insulation score-diamond	Treg - spleen - Foxp3+	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIN6OGNGH	DNESN6MOYRF	insulation score-diamond for Treg - spleen - Foxp3+ in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ae8036e4-c01f-4685-aad1-c9165ea20da9/4DNFIY9S5ZOF.hic	4DN	GRCm38	contact matrix	Tcon - spleen Foxp3-	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIY9S5ZOF	DNESABJHVOM		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f2843b16-dbc0-40d0-b58a-f9da03333076/4DNFIULTTSAM.bed.gz	4DN	GRCm38	boundaries	Tcon - spleen Foxp3-	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIULTTSAM	DNESABJHVOM	boundaries for Tcon - spleen Foxp3- in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/289ef96f-a1a1-4435-897a-9809a7bdae8e/4DNFI7QO28BI.bw	4DN	GRCm38	insulation score-diamond	Tcon - spleen Foxp3-	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI7QO28BI	DNESABJHVOM	insulation score-diamond for Tcon - spleen Foxp3- in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e824c7bf-b7f5-4f7b-a83f-2fab1996cfcc/4DNFIPTUAK5J.bw	4DN	GRCm38	compartments	Tcon - spleen Foxp3-	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIPTUAK5J	DNESABJHVOM	compartments for Tcon - spleen Foxp3- in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e1f7e790-ec33-40bb-a487-da303818d806/4DNFI9S2EX2W.hic	4DN	GRCm38	contact matrix	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI9S2EX2W	DNES2H8V8YZ		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/31c37b7a-50bb-4c09-aa66-13c5b696e81e/4DNFI444CB3K.bw	4DN	GRCm38	compartments	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI444CB3K	DNES2H8V8YZ	compartments for Treg - thymus - Foxp3-Thy1.1 WT in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/61987c27-0f4f-4a2e-98ee-b1d537493bf4/4DNFICWWCSLU.bed.gz	4DN	GRCm38	boundaries	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFICWWCSLU	DNES2H8V8YZ	boundaries for Treg - thymus - Foxp3-Thy1.1 WT in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cf19c324-f5a7-4e55-b266-46d382f0c256/4DNFI3W3FGAT.bw	4DN	GRCm38	insulation score-diamond	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI3W3FGAT	DNES2H8V8YZ	insulation score-diamond for Treg - thymus - Foxp3-Thy1.1 WT in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b1005a45-2702-4e42-8da0-725cc3b7bd5e/4DNFISAAJ8ZA.hic	4DN	GRCm38	contact matrix	Treg - thymus - Foxp3-Thy1.1 DSM	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFISAAJ8ZA	DNESIGSQNXW		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bac711c4-302a-42bc-9872-877f7c711ed5/4DNFIB18PAG6.bw	4DN	GRCm38	compartments	Treg - thymus - Foxp3-Thy1.1 DSM	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIB18PAG6	DNESIGSQNXW	compartments for Treg - thymus - Foxp3-Thy1.1 DSM in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e0a304f4-9b84-4b50-ad00-11179bb7c737/4DNFIQ4QS32P.bed.gz	4DN	GRCm38	boundaries	Treg - thymus - Foxp3-Thy1.1 DSM	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIQ4QS32P	DNESIGSQNXW	boundaries for Treg - thymus - Foxp3-Thy1.1 DSM in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d1033140-8b79-465f-9b61-d72a38ee5769/4DNFI7HCVNJY.bw	4DN	GRCm38	insulation score-diamond	Treg - thymus - Foxp3-Thy1.1 DSM	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI7HCVNJY	DNESIGSQNXW	insulation score-diamond for Treg - thymus - Foxp3-Thy1.1 DSM in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f94abe7a-4241-4127-9e4e-ad5c9e097537/4DNFIEHRX3PO.hic	4DN	GRCm38	contact matrix	double-positive, alpha-beta thymocyte	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIEHRX3PO	DNESY7VL8D4		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/81301d1a-70c2-48e3-b44e-5f4ef018e667/4DNFIYIN9DE2.bed.gz	4DN	GRCm38	boundaries	double-positive, alpha-beta thymocyte	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIYIN9DE2	DNESY7VL8D4	boundaries for double-positive, alpha-beta thymocyte in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/52eccc75-4245-49bb-847f-7dfe7e4ff596/4DNFITU8P59B.bw	4DN	GRCm38	insulation score-diamond	double-positive, alpha-beta thymocyte	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFITU8P59B	DNESY7VL8D4	insulation score-diamond for double-positive, alpha-beta thymocyte in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3b5bb567-4b55-469b-8ffe-d0f7dad41486/4DNFIEMO37M1.bw	4DN	GRCm38	compartments	double-positive, alpha-beta thymocyte	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIEMO37M1	DNESY7VL8D4	compartments for double-positive, alpha-beta thymocyte in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c280624f-895f-4ae1-bf79-7dc3b9f3b7b0/4DNFID9DXKIA.hic	4DN	GRCm38	contact matrix	double-negative alpha beta thymocyte	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFID9DXKIA	DNESXXKSOZ8		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3fea28dc-0784-4944-9542-879b17e8efbf/4DNFIXVSXGOY.bw	4DN	GRCm38	compartments	double-negative alpha beta thymocyte	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIXVSXGOY	DNESXXKSOZ8	compartments for double-negative alpha beta thymocyte in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cab608ee-4a04-4778-ac76-6f35f749cf77/4DNFIYZY8FRZ.hic	4DN	GRCm38	contact matrix	CD8-positive, alpha-beta thymocyte	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIYZY8FRZ	DNESJWSHRA5		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b452aeea-8dd8-40ae-bf25-ce5f7678c981/4DNFIK28IE7H.bed.gz	4DN	GRCm38	boundaries	CD8-positive, alpha-beta thymocyte	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIK28IE7H	DNESJWSHRA5	boundaries for CD8-positive, alpha-beta thymocyte in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0597ca74-8f0d-42fd-a25d-ea846270a9fd/4DNFIAVLVZQU.bw	4DN	GRCm38	insulation score-diamond	CD8-positive, alpha-beta thymocyte	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIAVLVZQU	DNESJWSHRA5	insulation score-diamond for CD8-positive, alpha-beta thymocyte in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/10c3a4bc-b112-4cfb-aab4-043b69385bac/4DNFI3HHCDR6.bw	4DN	GRCm38	compartments	CD8-positive, alpha-beta thymocyte	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI3HHCDR6	DNESJWSHRA5	compartments for CD8-positive, alpha-beta thymocyte in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/af129845-3b27-4ef1-9d06-c1874d96678f/4DNFI7TWN65F.hic	4DN	GRCm38	contact matrix	CD4-positive, alpha-beta thymocyte	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI7TWN65F	DNESXRJGZF3		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/22b01656-d763-4908-88ae-268d6a5b4c11/4DNFISA8QWXF.bw	4DN	GRCm38	compartments	CD4-positive, alpha-beta thymocyte	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFISA8QWXF	DNESXRJGZF3	compartments for CD4-positive, alpha-beta thymocyte in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/da348dd8-6e9d-42f6-a4f3-33ccee122b5d/4DNFIQY1WZG2.hic	4DN	GRCm38	contact matrix	Treg precursor - CD25+ Foxp3-	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIQY1WZG2	DNES673RT2N		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/22ed2b1a-4f85-4f21-97a7-ca197ba68740/4DNFI9CTNDYT.bw	4DN	GRCm38	compartments	Treg precursor - CD25+ Foxp3-	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI9CTNDYT	DNES673RT2N	compartments for Treg precursor - CD25+ Foxp3- in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/201f494f-44a5-47b4-84f1-a51589e20475/4DNFI1OAGRV3.hic	4DN	GRCm38	contact matrix	Treg precursor - CD25+ Foxp3-low	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI1OAGRV3	DNES41HIROS		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0cdb1954-b6d5-4f97-adf7-4dd054327ef0/4DNFIX1W98S1.bw	4DN	GRCm38	compartments	Treg precursor - CD25+ Foxp3-low	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIX1W98S1	DNES41HIROS	compartments for Treg precursor - CD25+ Foxp3-low in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/54ba0756-0e28-4362-a6c8-305484c80352/4DNFINROFYOA.hic	4DN	GRCm38	contact matrix	Treg Precursor cell	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFINROFYOA	DNES3WD7MCQ		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c3ead190-75fc-4a6e-b28e-19c19ef0b833/4DNFIFEXUZUZ.bw	4DN	GRCm38	compartments	Treg Precursor cell	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIFEXUZUZ	DNES3WD7MCQ	compartments for Treg Precursor cell in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/74dd94fb-47ea-47e7-94cf-a909e521dc9a/4DNFI76TVWF9.hic	4DN	GRCm38	contact matrix	double-positive, alpha-beta thymocyte	Arima - A1, A2	unreplicated	Hi-C on DP2 cells isolated from CRE induced TCF1-KO mice		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFI76TVWF9	DNES4HVMY8W		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bfbc5e4b-a4cc-49ab-b4ad-2881aad92841/4DNFIRG35R6O.bw	4DN	GRCm38	compartments	double-positive, alpha-beta thymocyte	Arima - A1, A2	unreplicated	Hi-C on DP2 cells isolated from CRE induced TCF1-KO mice		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFIRG35R6O	DNES4HVMY8W	compartments for double-positive, alpha-beta thymocyte in situ Hi-C Arima - A1, A2	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a5fb6dc7-2727-4e6e-93a2-2a52c481a2c0/4DNFI732U17E.bed.gz	4DN	GRCm38	boundaries	double-positive, alpha-beta thymocyte	Arima - A1, A2	unreplicated	Hi-C on DP2 cells isolated from CRE induced TCF1-KO mice		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFI732U17E	DNES4HVMY8W	boundaries for double-positive, alpha-beta thymocyte in situ Hi-C Arima - A1, A2	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d6006095-8ee9-464a-94b1-dac06526fd11/4DNFIDMHNF6C.bw	4DN	GRCm38	insulation score-diamond	double-positive, alpha-beta thymocyte	Arima - A1, A2	unreplicated	Hi-C on DP2 cells isolated from CRE induced TCF1-KO mice		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFIDMHNF6C	DNES4HVMY8W	insulation score-diamond for double-positive, alpha-beta thymocyte in situ Hi-C Arima - A1, A2	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ce6512f3-2c5e-441a-9e20-d025629fddbe/4DNFIU8ET5TP.hic	4DN	GRCm38	contact matrix	double-positive, alpha-beta thymocyte	Arima - A1, A2	unreplicated	Hi-C on DP2 cells isolated from CRE induced mice		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFIU8ET5TP	DNES9GX32AL		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3a0dba7d-bdd9-4cf9-a1ab-ea0c86e080a7/4DNFI4DXYJ2Z.bed.gz	4DN	GRCm38	boundaries	double-positive, alpha-beta thymocyte	Arima - A1, A2	unreplicated	Hi-C on DP2 cells isolated from CRE induced mice		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFI4DXYJ2Z	DNES9GX32AL	boundaries for double-positive, alpha-beta thymocyte in situ Hi-C Arima - A1, A2	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a31a230e-20e9-40a3-885f-83a321854d5c/4DNFIX6QNGSY.bw	4DN	GRCm38	insulation score-diamond	double-positive, alpha-beta thymocyte	Arima - A1, A2	unreplicated	Hi-C on DP2 cells isolated from CRE induced mice		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFIX6QNGSY	DNES9GX32AL	insulation score-diamond for double-positive, alpha-beta thymocyte in situ Hi-C Arima - A1, A2	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b78ce1ab-1500-4aa2-86de-3fceeb87a8d5/4DNFI5INF9G3.bw	4DN	GRCm38	compartments	double-positive, alpha-beta thymocyte	Arima - A1, A2	unreplicated	Hi-C on DP2 cells isolated from CRE induced mice		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFI5INF9G3	DNES9GX32AL	compartments for double-positive, alpha-beta thymocyte in situ Hi-C Arima - A1, A2	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4ea59850-2c40-4a92-a245-76a7893001f2/4DNFI6XB8HB4.hic	4DN	GRCm38	contact matrix	scid.adh	Arima - A1, A2	merged replicates	Hi-C on Scid.adh cells		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFI6XB8HB4	DNES1TMKQAN		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2ca4a269-f020-4059-8384-7f673c943f71/4DNFIHLYV5ZY.bed.gz	4DN	GRCm38	boundaries	scid.adh	Arima - A1, A2	merged replicates	Hi-C on Scid.adh cells		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFIHLYV5ZY	DNES1TMKQAN	boundaries for scid.adh in situ Hi-C Arima - A1, A2	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/72e542bf-9b6a-4d51-a045-f5ad2faf4016/4DNFI1N65MWL.bw	4DN	GRCm38	insulation score-diamond	scid.adh	Arima - A1, A2	merged replicates	Hi-C on Scid.adh cells		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFI1N65MWL	DNES1TMKQAN	insulation score-diamond for scid.adh in situ Hi-C Arima - A1, A2	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/86c1a598-543d-4995-9147-9a28c811a66b/4DNFIFPJ7FZO.bw	4DN	GRCm38	compartments	scid.adh	Arima - A1, A2	merged replicates	Hi-C on Scid.adh cells		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFIFPJ7FZO	DNES1TMKQAN	compartments for scid.adh in situ Hi-C Arima - A1, A2	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5d254a61-9894-4c88-a005-31c08155aa14/4DNFI6QRXTH3.hic	4DN	GRCm38	contact matrix	scid.adh	Arima - A1, A2	unreplicated	Hi-C on Scid.adh cells		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFI6QRXTH3	DNESC487Q9T		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d40622f9-6c92-40a4-b013-8001d4c7c9d5/4DNFI37JBCL2.bed.gz	4DN	GRCm38	boundaries	scid.adh	Arima - A1, A2	unreplicated	Hi-C on Scid.adh cells		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFI37JBCL2	DNESC487Q9T	boundaries for scid.adh in situ Hi-C Arima - A1, A2	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/72662caa-9555-43a6-b4c0-021170e9726b/4DNFIWAU23MV.bw	4DN	GRCm38	insulation score-diamond	scid.adh	Arima - A1, A2	unreplicated	Hi-C on Scid.adh cells		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFIWAU23MV	DNESC487Q9T	insulation score-diamond for scid.adh in situ Hi-C Arima - A1, A2	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e99f2738-5972-4f79-ac96-5a2e485339eb/4DNFI21CRAFY.bw	4DN	GRCm38	compartments	scid.adh	Arima - A1, A2	unreplicated	Hi-C on Scid.adh cells		Golnaz Vahedi, UPENN	Wang W et al. (2022) PMID:35726060	4DNFI21CRAFY	DNESC487Q9T	compartments for scid.adh in situ Hi-C Arima - A1, A2	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cabde890-f7cd-4916-a749-902673f6a716/4DNFIOTFSJFL.hic	4DN	GRCm38	contact matrix	cerebellum vermis lobule IX	MboI	merged replicates	Hi-C on mouse cerebellar tissue		Tomoko Yamada, NW	Zhao Z et al. (2023) doi:10.1101/2023.07.19.549737	4DNFIOTFSJFL	DNESPFY9CUB		rgb(0, 150, 0)	rgb(0, 150, 0)
